inci_id,offense,date_rept,street,date_occu,csstatus,dispostn,
2010002759,,10/21/10 0:00,PITTSBORO @ MANNING,10/21/10 0:00,,,
2010002762,,10/21/10 0:00,MANNING DR/HIBBARD DR,10/21/10 0:00,,,
2010002763,,10/21/10 0:00,HA II DOGWOOD PARKING UNC,10/21/10 0:00,,,
2010002766,,10/22/10 0:00,CAMERON AVE AT ABERNATHY,10/22/10 0:00,,,
2010002767,,10/22/10 0:00,BERNARD ST,10/22/10 0:00,,,
2010002768,,10/22/10 0:00,PUBLIC SAFETY BUILDING UNC,10/22/10 0:00,,,
2010002770,,10/22/10 0:00,PITTSBORO ST,10/22/10 0:00,,,
2010002773,,10/23/10 0:00,2000 BAITY HILL STUDENT F UNC,10/23/10 0:00,,,
2010002774,,10/24/10 0:00,SOUTH ROAD / IOG DECK,10/24/10 0:00,,,
2010002777,,10/24/10 0:00,SOUTH RD/GRAHAM STUDENT UNION,10/24/10 0:00,,,
2010002780,,10/25/10 0:00,WOOLLEN GYM UNC,10/25/10 0:00,,,
2010002782,,10/25/10 0:00,LENOIR UNC,10/25/10 0:00,,,
2010002783,EMS ASSIST,10/25/10 0:00,WOOLLEN GYM UNC,10/25/10 0:00,2,,
2010002785,,10/25/10 0:00,STADIUM DR,10/25/10 0:00,,,
2010002786,,10/25/10 0:00,HOUSE LIBRARY R B UNC,10/25/10 0:00,,,
2010002787,,10/25/10 0:00,BOWLES PARKING LOT UNC,10/25/10 0:00,,,
2010002792,,10/25/10 0:00,LEWIS UNC,10/25/10 0:00,,,
2010002781,FRAUD,10/25/10 10:09,BAITY HILL,9/23/10 10:09,3,1,
2010002797,,10/26/10 0:00,NORTH EAST CHILLER PARKIN UNC,10/26/10 0:00,,,
2010002799,,10/26/10 0:00,GRAHAM STUDENT UNION UNC,10/26/10 0:00,,,
2010002802,SUSPICIOUS CONDITION (CRIMINAL),10/26/10 0:00,MANNING UNC,10/26/10 0:00,3,1,
2010002803,,10/26/10 0:00,EHRINGHAUS DR,10/26/10 0:00,,,
2010002804,,10/26/10 0:00,STADIUM DRIVE PARKING LOT UNC,10/26/10 0:00,,,
2010002805,,10/26/10 0:00,MCIVER UNC,10/26/10 0:00,,,
2010002794,TRESPASSING - SECOND DEGREE,10/26/10 3:39,DAVIS WALTER R LIBRARY UNC,10/26/10 2:30,2,,
2010002812,,10/27/10 0:00,HA II DOGWOOD PARKING UNC,10/27/10 0:00,,,
2010002813,,10/27/10 0:00,COUNTRY CLUB RD,10/27/10 0:00,,,
2010002815,,10/27/10 0:00,COUNTRY CLUB,10/27/10 0:00,,,
2010002816,,10/27/10 0:00,BOSHAMER STADIUM UNC,10/27/10 0:00,,,
2010002822,,10/27/10 0:00,CRAIGE UNC,10/27/10 0:00,,,
2010002829,,10/28/10 0:00,MANNING DR,10/28/10 0:00,,,
2010002833,,10/28/10 0:00,ITS MANNING UNC,10/28/10 0:00,,,
2010002834,,10/28/10 0:00,HA II DOGWOOD PARKING UNC,10/28/10 0:00,,,
2010002824,LARCENY FROM BUILDING,10/28/10 9:29,AMBULATORY CARE CENTER UNC,10/27/10 8:00,3,1,
2010002832,SUSPICIOUS CONDITION (CRIMINAL),10/28/10 15:40,GRANVILLE TOWERS SOUTH UNC,10/28/10 15:20,4,,
2010002836,,10/29/10 0:00,GRANVILLE TOWERS EAST UNC,10/29/10 0:00,,,
2010002837,,10/29/10 0:00,GRANVILLE TOWERS WEST UNC,10/29/10 0:00,,,
2010002840,,10/29/10 0:00,LENOIR UNC,10/29/10 0:00,,,
2010002842,INFORMATIONAL REPORT,10/29/10 0:00,PUBLIC SAFETY BUILDING UNC,10/29/10 0:00,3,1,
2010002843,,10/29/10 0:00,PUBLIC SAFETY BUILDING UNC,10/29/10 0:00,,,
2010002847,,10/29/10 0:00,GRANVILLE TOWERS EAST UNC,10/29/10 0:00,,,
2010002849,LARCENY OF BICYCLE,10/29/10 0:00,MORRISON UNC,10/28/10 0:00,4,,
2010002850,FRAUD - CREDIT CARD,10/29/10 0:00,BRANSON ST,10/15/10 0:00,3,6,
2010002852,,10/29/10 0:00,RALIEGH  // CAMERON AVE,10/29/10 0:00,,,
2010002841,EMS ASSIST,10/29/10 9:12,ACKLAND ART MUSEUM,10/29/10 9:12,2,,
2010002844,LARCENY OF BICYCLE,10/29/10 13:15,MANNING UNC,10/28/10 15:30,4,,
2010002846,LARCENY OF LICENSE PLATE,10/29/10 14:06,GRANVILLE TOWERS EAST UNC,10/29/10 14:06,3,1,
2010002861,,10/30/10 0:00,MORRISON UNC,10/30/10 0:00,,,
2010002862,,10/30/10 0:00,HORTON GEORGE MOSES RESIDENCE HALL UNC,10/30/10 0:00,,,
2010002865,,10/30/10 0:00,CRAIGE UNC,10/30/10 0:00,,,
2010002864,UNDERAGE CONSUMPTION,10/30/10 15:44,KENAN STADIUM UNC,10/30/10 15:44,3,2,
2010002866,,10/31/10 0:00,GRANVILLE TOWERS EAST UNC,10/31/10 0:00,,,
2010002868,,10/31/10 0:00,HINTON JAMES UNC,10/31/10 0:00,,,
2010002869,,10/31/10 0:00,GRANVILLE TOWERS WEST UNC,10/31/10 0:00,,,
2010002870,,10/31/10 0:00,CRAIGE UNC,10/31/10 0:00,,,
2010002871,,10/31/10 0:00,CRAIGE NORTH UNC,10/31/10 0:00,,,
2010002872,,10/31/10 0:00,HINTON JAMES UNC,10/31/10 0:00,,,
2010002873,,10/31/10 0:00,RAM VILLAGE 5 AT 520 WILLIAMSON UNC,10/31/10 0:00,,,
2010002874,,10/31/10 0:00,CRAIGE UNC,10/31/10 0:00,,,
2010002875,,10/31/10 0:00,SOUTH COLUMBIA // PITTS ST.,10/31/10 0:00,,,
2010002876,,10/31/10 0:00,W LOT   SCHOOL OF PHARMACY,10/31/10 0:00,,,
2010002879,,10/31/10 0:00,SWAIN UNC,10/31/10 0:00,,,
2010002881,,10/31/10 0:00,CRAIGE UNC,10/31/10 0:00,,,
2010002884,B&E TO BUILDING,10/31/10 0:00,GRANVILLE TOWERS SOUTH UNC,10/31/10 0:00,3,2,
2010002867,UNAUTHORIZED USE OF CONVEYANCE,10/31/10 1:07,OLD MASON FARM RD,10/31/10 1:07,3,5,
2010002877,LARCENY OF MOPED,10/31/10 12:29,KENAN STADIUM UNC,10/29/10 14:15,3,1,
2010002878,UNDERAGE CONSUMPTION,10/31/10 21:42,GRANVILLE TOWERS WEST UNC,10/31/10 21:42,3,2,
2010002880,EMS ASSIST,10/31/10 22:45,KENAN STADIUM UNC,10/31/10 22:45,2,,
2010002882,,11/1/10 0:00,GRANVILLE TOWERS WEST UNC,11/1/10 0:00,,,
2010002885,,11/1/10 0:00,RUFFIN UNC,11/1/10 0:00,,,
2010002886,,11/1/10 0:00,ALDERMAN UNC,11/1/10 0:00,,,
2010002890,,11/1/10 0:00,WINSTON UNC,11/1/10 0:00,,,
2010002891,,11/1/10 0:00,TO BASE 3,11/1/10 0:00,,,
2010002892,,11/1/10 0:00,CRAIGE PARKING DECK UNC,11/1/10 0:00,,,
2010002895,,11/1/10 0:00,DAVIS WALTER R LIBRARY UNC,11/1/10 0:00,,,
2010002883,EMS ASSIST,11/1/10 1:16,BRANSON ST,11/1/10 1:16,2,,
2010002887,ASSAULT SIMPLE - ALL OTHER,11/1/10 2:08,WINSTON UNC,11/1/10 2:08,3,2,
2010002893,VANDALISM - DAMAGE TO REAL PROPERTY,11/1/10 6:41,W CAMERON AVE,11/1/10 6:15,4,,
2010002894,"B&E, LARCENY FROM A VEHICLE",11/1/10 7:18,W CAMERON AVE/GRAHAM ST,11/1/10 7:15,4,,
2010002902,,11/2/10 0:00,LENOIR UNC,11/2/10 0:00,3,2,
2010002904,,11/2/10 0:00,KENAN UNC,11/2/10 0:00,,,
2010002909,ASSIST OTHER AGENCY,11/2/10 0:00,PUBLIC SAFETY BUILDING UNC,11/2/10 0:00,3,1,
2010002911,,11/2/10 0:00,DAVIS WALTER R LIBRARY UNC,11/2/10 0:00,,,
2010002924,DRUGS- EQUIPMENT/PARAPHERNALIA - POSSESSING/C,11/2/10 23:36,GRANVILLE TOWERS EAST UNC,11/2/10 23:30,3,2,
2010002917,,11/3/10 0:00,RAMS HEAD CENTER PARKI UNC,11/3/10 0:00,,,
2010002919,ASSIST ANOTHER AGENCY,11/3/10 0:00,PUBLIC SAFETY BUILDING UNC,11/2/10 0:00,4,,
2010002920,,11/3/10 0:00,PUBLIC SAFETY BUILDING UNC,11/3/10 0:00,,,
2010002922,,11/3/10 0:00,EHRINGHAUS DR,11/3/10 0:00,,,
2010002923,,11/3/10 0:00,OLD EAST UNC,11/3/10 0:00,,,
2010002921,"B&E, LARCENY FROM A VEHICLE",11/3/10 15:58,CRAIGE PARKING DECK UNC,10/28/10 18:00,4,,
2010002926,,11/4/10 0:00,ACC EXPRESS UNC,11/4/10 0:00,,,
2010002927,,11/4/10 0:00,BELL TOWER DECK L P1,11/4/10 0:00,,,
2010002928,,11/4/10 0:00,HA II DOGWOOD PARKING UNC,11/4/10 0:00,,,
2010002929,SUSPICIOUS CONDITION (CRIMINAL),11/4/10 0:00,MED SCH WING C UNC,11/2/10 0:00,4,,
2010002930,,11/4/10 0:00,PUBLIC SAFETY BUILDING UNC,11/4/10 0:00,,,
2010002931,,11/4/10 0:00,PUBLIC SAFETY BUILDING UNC,11/4/10 0:00,,,
2010002935,,11/4/10 0:00,CONE KENFIELD TENNIS UNC,11/4/10 0:00,,,
2010002936,,11/4/10 0:00,RAL RD AND COUNTRY,11/4/10 0:00,,,
2010002937,,11/4/10 0:00,RAMS HEAD CENTER PARKI UNC,11/4/10 0:00,,,
2010002938,,11/4/10 0:00,SKIPPER BOWLES DR,11/4/10 0:00,,,
2010002942,,11/4/10 0:00,,11/4/10 0:00,,,
2010002943,,11/5/10 0:00,NORTH OF LENIOR HALL,11/5/10 0:00,,,
2010002946,,11/5/10 0:00,KISS AND GO LANE WOMENS HOSP,11/5/10 0:00,,,
2010002948,,11/5/10 0:00,REAR EHRINGHAUS DORM,11/5/10 0:00,,,
2010002949,,11/5/10 0:00,PUBLIC SAFETY BUILDING UNC,11/5/10 0:00,,,
2010002944,TRESPASSING - SECOND DEGREE,11/5/10 1:58,LENOIR UNC,11/5/10 1:56,3,2,
2010002947,ASSIST OTHER AGENCY,11/5/10 12:27,FRIDAY CENTER DR,11/5/10 12:15,2,,
2010002950,LARCENY FROM BUILDING,11/5/10 20:37,SMITH DEAN E SAC UNC,11/5/10 20:37,3,5,
2010002955,,11/6/10 0:00,ST @ TTK,11/6/10 0:00,,,
2010002956,,11/6/10 0:00,SOUTH COLUMBIA ST.  @ CONSTRUCTION,11/6/10 0:00,,,
2010002957,,11/6/10 0:00,AVERY UNC,11/6/10 0:00,,,
2010002958,,11/6/10 0:00,GRANVILLE TOWERS EAST UNC,11/6/10 0:00,,,
2010002959,,11/6/10 0:00,S1 PUBLIC SAFETY,11/6/10 0:00,,,
2010002961,,11/6/10 0:00,E CAMERON AVE/RALEIGH ST,11/6/10 0:00,,,
2010002964,,11/6/10 0:00,CAROLINA INN UNC,11/6/10 0:00,,,
2010002965,EMS ASSIST,11/6/10 0:00,EHRINGHAUS UNC,11/6/10 0:00,2,,
2010002954,VANDALISM - DAMAGE TO REAL PROPERTY,11/6/10 8:20,FEDEX GLOBAL EDUCATION CE UNC,11/6/10 8:20,4,,
2010002960,INFORMATION REPORT,11/6/10 16:25,825 MLK BLD.,11/6/10 16:25,3,1,
2010002967,,11/7/10 0:00,CAROLINA INN UNC,11/7/10 0:00,,,
2010002968,,11/7/10 0:00,CAROLINA INN UNC,11/7/10 0:00,,,
2010002970,,11/7/10 0:00,ITS FRANKLIN STREET UNC,11/7/10 0:00,,,
2010002973,,11/8/10 0:00,AVERY DORM REAR,11/8/10 0:00,,,
2010002974,LARCENY FROM BUILDING,11/8/10 0:00,GRAHAM STUDENT UNION UNC,10/18/10 0:00,4,,
2010002975,,11/8/10 0:00,JACKSON CIRCLE PARKING DE UNC,11/8/10 0:00,,,
2010002978,,11/8/10 0:00,RONALD MCDONALD HOUSE UNC,11/8/10 0:00,,,
2010002971,DAMAGE TO STATE PROPERTY,11/8/10 8:42,P TO P  LOT,11/8/10 8:42,2,,
2010002972,VANDALISM DEFACING PUBLIC PROPERTY,11/8/10 10:29,CHATHAM COUNTY PARK & RIDE,11/8/10 10:29,2,,
2010002983,EMS ASSIST,11/8/10 15:54,WILSON HALL UNC,11/8/10 15:50,2,,
2010002979,,11/9/10 0:00,HANES ART CENTER UNC,11/9/10 0:00,,,
2010002980,LARCENY FROM BUILDING,11/9/10 0:00,RAMSHEAD PLAZA,11/8/10 0:00,4,,
2010002981,,11/9/10 0:00,AYCOCK UNC,11/9/10 0:00,,,
2010002982,,11/9/10 0:00,MACNIDER UNC,11/9/10 0:00,,,
2010002985,,11/9/10 0:00,COBB UNC,11/9/10 0:00,,,
2010002986,,11/9/10 0:00,MOREHEAD PLANETARIUM UNC,11/9/10 0:00,,,
2010002987,,11/9/10 0:00,HIBBARD DR,11/9/10 0:00,,,
2010002984,EMS ASSIST,11/9/10 17:14,W ROSEMARY ST,11/9/10 17:14,2,,
2010002988,ODOR OF CHEMICAL,11/9/10 21:32,COBB UNC,11/9/10 21:32,2,,
2010002989,,11/10/10 0:00,ELECTRIC DIST OPR CTR UNC,11/10/10 0:00,,,
2010002990,,11/10/10 0:00,PUBLIC SAFETY BUILDING UNC,11/10/10 0:00,,,
2010002992,,11/10/10 0:00,EHRINGHAUS UNC,11/10/10 0:00,,,
2010002993,,11/10/10 0:00,DANIELSSTUDENT STORES UNC,11/10/10 0:00,,,
2010002994,,11/10/10 0:00,PUBLIC SAFETY BUILDING UNC,11/10/10 0:00,,,
2010002997,,11/10/10 0:00,FEDEX GLOBAL EDUCATION CE UNC,11/10/10 0:00,,,
2010002999,,11/10/10 0:00,GRAHAM STUDENT UNION UNC,11/10/10 0:00,,,
2010002998,EMS ASSIST,11/10/10 18:30,RAMS HEAD RECREATION CENTER,11/10/10 18:30,2,,
2010003002,INFORMATION PURPOSES ONLY,11/11/10 0:00,OLD EAST UNC,11/9/10 0:00,2,,
2010003004,,11/11/10 0:00,SOUTH ROAD,11/11/10 0:00,,,
2010003005,,11/11/10 0:00,CARMICHAEL RES HALL UNC,11/11/10 0:00,,,
2010003000,EMS ASSIST,11/11/10 9:37,SOUTH RD,11/11/10 9:35,2,,
2010003008,,11/12/10 0:00,FRIDAY CENTER PARKING RIDE,11/12/10 0:00,,,
2010003009,,11/12/10 0:00,GRAHAM STUDENT UNION UNC,11/12/10 0:00,,,
2010003010,,11/12/10 0:00,PITTSBORO AND SOUTH COLUMBIA,11/12/10 0:00,,,
2010003011,,11/12/10 0:00,PITTSBORO WEST CAMERON,11/12/10 0:00,,,
2010003012,,11/12/10 0:00,KENAN MUSIC CENTER UNC,11/12/10 0:00,,,
2010003015,,11/12/10 0:00,MEMORIAL HALL UNC,11/12/10 0:00,,,
2010003016,,11/12/10 0:00,PUBLIC SAFETY BUILDING UNC,11/12/10 0:00,,,
2010003017,,11/12/10 0:00,CARMICHAEL RES HALL UNC,11/12/10 0:00,,,
2010003013,LARCENY OF WALLET,11/12/10 20:37,RAMSHEAD REC,11/12/10 18:00,3,1,
2010003014,EMS ASSIST,11/12/10 21:45,SECU HOUSE,11/12/10 21:45,2,,
2010003018,,11/13/10 0:00,SWAIN LOT,11/13/10 0:00,,,
2010003020,,11/13/10 0:00,KENAN STADIUM UNC,11/13/10 0:00,,,
2010003021,,11/13/10 0:00,KENAN STADIUM UNC,11/13/10 0:00,,,
2010003024,,11/13/10 0:00,SOUTH UNC,11/13/10 0:00,,,
2010003023,GREASE FIRE,11/13/10 20:43,TAYLOR RESIDENCE HALL UNC,11/13/10 20:43,2,,
2010003025,,11/14/10 0:00,CRAIGE UNC,11/14/10 0:00,,,
2010003026,,11/14/10 0:00,CRAIGE UNC,11/14/10 0:00,,,
2010003027,,11/14/10 0:00,AVERY UNC,11/14/10 0:00,,,
2010003028,,11/14/10 0:00,GRANVILLE TOWERS EAST UNC,11/14/10 0:00,,,
2010003029,,11/14/10 0:00,SMITH UNC,11/14/10 0:00,,,
2010003030,,11/14/10 0:00,PUBLIC SAFETY BUILDING UNC,11/14/10 0:00,,,
2010003031,,11/14/10 0:00,MASON FARM RD,11/14/10 0:00,,,
2010003032,,11/14/10 0:00,HOSPITALS UNIV OF NC UNC,11/14/10 0:00,,,
2010003044,,11/15/10 0:00,FRIDAY CENTER UNC,11/15/10 0:00,,,
2010003045,CYBER STALKING,11/15/10 0:00,GRANVILLE TOWERS EAST UNC,11/2/10 0:00,3,6,
2010003055,,11/15/10 0:00,CARROLL UNC,11/15/10 0:00,,,
2010003058,,11/15/10 0:00,PERSON UNC,11/15/10 0:00,,,
2010003059,,11/15/10 0:00,HA II DOGWOOD PARKING UNC,11/15/10 0:00,,,
2010003034,EMS ASSIST,11/15/10 0:45,MASON FARM ROAD 1301 UNC,11/15/10 0:45,2,,
2010003038,INDECENT EXPOSURE,11/15/10 8:37,GRANVILLE TOWERS EAST UNC,11/15/10 8:37,3,1,
2010003043,LOST RAIN JACKET,11/15/10 9:54,PUBLIC SAFETY BUILDING UNC,10/21/10 9:54,2,,
2010003060,LARCENY - MISDEMEANOR,11/16/10 0:00,SKIPPER BOWLES PARKING LOT,10/30/10 0:00,3,1,
2010003061,DRUGS- POSSESSION OF MARIJUANA/HASHISH,11/16/10 0:00,HA I CARDINAL PARKING UNC,11/16/10 0:00,3,2,
2010003062,MV THEFT - AUTOMOBILE,11/16/10 0:00,EMERGENCY ROOM DR,11/16/10 0:00,3,2,
2010003063,,11/16/10 0:00,CAMERON AVE AND RALEIGH ST,11/16/10 0:00,,,
2010003064,,11/16/10 0:00,HA II DOGWOOD PARKING UNC,11/16/10 0:00,,,
2010003067,,11/17/10 0:00,MANNING @ 15-501,11/17/10 0:00,,,
2010003069,,11/17/10 0:00,JONES MARY ELLEN (FLO UNC,11/17/10 0:00,,,
2010003070,,11/17/10 0:00,MANNING DR/S COLUMBIA ST,11/17/10 0:00,,,
2010003068,VEHICLE FIRE,11/17/10 11:06,CRESCENT LOT,11/17/10 11:00,2,,
2010003076,LARCENY FROM BUILDING,11/17/10 14:49,HORNEY GILES F BLDG UNC,11/17/10 14:49,4,,
2010003077,EMS ASSIST,11/17/10 15:22,PAUL J. RIZZO CONFERENCE CENTER,11/17/10 15:22,2,,
2010003078,,11/18/10 0:00,SITTERSON COMP SCI CTR UNC,11/18/10 0:00,,,
2010003079,,11/18/10 0:00,HINTON JAMES UNC,11/18/10 0:00,,,
2010003080,,11/18/10 0:00,MANNING @ DENTAL SCHOOL,11/18/10 0:00,,,
2010003083,,11/18/10 0:00,MOREHEAD PARKING LOT UNC,11/18/10 0:00,,,
2010003084,,11/18/10 0:00,BOWLES PARKING LOT UNC,11/18/10 0:00,,,
2010003086,,11/18/10 0:00,MASON FARM// DOGWOOD,11/18/10 0:00,,,
2010003087,,11/18/10 0:00,SWAIN UNC,11/18/10 0:00,,,
2010003088,,11/19/10 0:00,SPENCER UNC,11/19/10 0:00,,,
2010003089,,11/19/10 0:00,HOSPITAL VALET @ CHILDERNS,11/19/10 0:00,,,
2010003091,,11/19/10 0:00,GRANVILLE TOWERS SOUTH UNC,11/19/10 0:00,,,
2010003092,,11/19/10 0:00,LENIOR DR,11/19/10 0:00,,,
2010003093,,11/19/10 0:00,DEY UNC,11/19/10 0:00,,,
2010003094,,11/19/10 0:00,S RD AND RAL,11/19/10 0:00,,,
2010003098,,11/19/10 0:00,GRANVILLE TOWERS WEST UNC,11/19/10 0:00,,,
2010003090,SUSPICIOUS CONDITION (NON-CRIMINAL),11/19/10 13:03,BOSHAMER STADIUM UNC,11/19/10 11:03,2,,
2010003096,PUBLIC URINATION,11/19/10 22:40,MOREHEAD PLANETARIUM UNC,11/19/10 22:30,3,2,
2010003099,,11/20/10 0:00,LEWIS UNC,11/20/10 0:00,,,
2010003101,,11/20/10 0:00,KENAN STADIUM UNC,11/20/10 0:00,,,
2010003102,,11/20/10 0:00,KENAN STADIUM UNC,11/20/10 0:00,,,
2010003103,,11/20/10 0:00,OUTDOOR RECREATION PARKING LOT UNC,11/20/10 0:00,,,
2010003104,,11/20/10 0:00,RAMS HEAD CENTER PARKI UNC,11/20/10 0:00,,,
2010003106,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,11/20/10 0:00,MANNING PARKING LOT UNC,11/20/10 0:00,4,,
2010003108,,11/20/10 0:00,GRANVILLE TOWERS EAST UNC,11/20/10 0:00,,,
2010003100,VANDALISM - DAMAGE TO REAL PROPERTY,11/20/10 9:50,KENAN STADIUM UNC,11/20/10 5:30,2,,
2010003109,,11/21/10 0:00,S COLUMBIA ST/E CAMERON AVE,11/21/10 0:00,,,
2010003110,,11/21/10 0:00,GRANVILLE TOWERS WEST UNC,11/21/10 0:00,,,
2010003111,,11/21/10 0:00,STADIUM DRIVE PARKING LOT UNC,11/21/10 0:00,,,
2010003136,ASSIST OTHER AGENCY,11/21/10 14:00,WINDSOR CIR,11/21/10 12:37,2,,
2010003115,,11/22/10 0:00,BUSINESS SCHOOL PARKIN UNC,11/22/10 0:00,,,
2010003116,,11/22/10 0:00,GRANVILLE TOWERS EAST UNC,11/22/10 0:00,,,
2010003117,WARNING OF TRESPASS,11/22/10 0:00,ALUMNI UNC,11/22/10 0:00,2,,
2010003118,,11/22/10 0:00,VENABLE UNC,11/22/10 0:00,,,
2010003120,,11/22/10 0:00,BRINKHOUSBULLITT UNC,11/22/10 0:00,,,
2010003121,LARCENY OF BICYCLE,11/22/10 0:00,FRATERNITY COURT PARKING LOT UNC,11/17/10 0:00,4,,
2010003123,,11/22/10 0:00,HA II DOGWOOD PARKING UNC,11/22/10 0:00,,,
2010003124,,11/22/10 0:00,AMBULATORY CARE CENTER UNC,11/22/10 0:00,,,
2010003119,SUSPICIOUS CONDITION (NON-CRIMINAL),11/22/10 9:39,BAITY HILL,11/19/10 8:00,2,,
2010003125,,11/23/10 0:00,SPORTS FIELDS CAMPUS AREA,11/23/10 0:00,,,
2010003126,,11/23/10 0:00,EPA PARKING LOT UNC,11/23/10 0:00,,,
2010003127,LARCENY OF BICYCLE,11/23/10 0:00,RALEIGH ST,11/23/10 0:00,4,,
2010003128,,11/23/10 0:00,HYDE HALL (FORMER INST UNC,11/23/10 0:00,,,
2010003129,LARCENY OF A LAPTOP,11/23/10 0:00,HYDE HALL (FORMER INST UNC,9/8/10 0:00,4,,
2010003131,,11/23/10 0:00,PITTSBORO STREET AT NEWMAN CENTER,11/23/10 0:00,,,
2010003132,REQ. FOR SVC. REF. ATT. TO LOCATE,11/23/10 0:00,CARRINGTON HALL UNC,11/23/10 0:00,2,,
2010003133,,11/23/10 0:00,CANCER HOSPITAL ENTRANCE,11/23/10 0:00,,,
2010003134,,11/23/10 0:00,HA II DOGWOOD PARKING UNC,11/23/10 0:00,,,
2010003135,,11/23/10 0:00,PUBLIC SAFETY BUILDING UNC,11/23/10 0:00,,,
2010003130,LARCENY OF BICYCLE,11/23/10 12:50,COBB UNC,10/19/10 17:00,4,,
1011240001,,11/24/10 0:00,AMBULATORY CARE CENTER UNC,11/24/10 0:00,,,
2010003140,,11/24/10 0:00,AMBULATORY CARE CENTER UNC,11/24/10 0:00,,,
2010003145,,11/24/10 0:00,BOWLES DR,11/24/10 0:00,,,
2010003146,,11/24/10 0:00,HOSP DR// EAST DR,11/24/10 0:00,,,
2010003141,EMS ASSIST,11/24/10 11:20,AMBULATORY CARE CENTER UNC,11/24/10 11:20,2,,
2010003147,TRESPASSING - SECOND DEGREE,11/25/10 4:03,PHILLIPS UNC,11/24/10 22:00,3,2,
2010003148,,11/26/10 0:00,SOUTH RD/UNDERGRAD,11/26/10 0:00,,,
2010003149,FRAUD-CREDIT CARD,11/27/10 0:00,SKIPPER BOWLES DR,11/24/10 0:00,3,6,
2010003153,LARCENY LAPTOP,11/28/10 0:00,HANES ART CENTER UNC,11/22/10 0:00,3,1,
2010003154,,11/28/10 0:00,GRANVILLE TOWERS  REAR WEST,11/28/10 0:00,,,
2010003156,,11/28/10 0:00,BOWLES PARKING LOT UNC,11/28/10 0:00,,,
2010003157,,11/28/10 0:00,S COLUMBIA ST AND SOUTH RD,11/28/10 0:00,,,
2010003160,,11/29/10 0:00,STONE CENTER UNC,11/29/10 0:00,,,
2010003164,,11/29/10 0:00,MANNING DR/PAUL HARDIN DR,11/29/10 0:00,,,
2010003166,,11/29/10 0:00,AMBULATORY CARE CENTER UNC,11/29/10 0:00,,,
2010003159,EMS ASSIST,11/29/10 6:58,KENAN STADIUM UNC,11/29/10 6:55,2,,
2010003165, HARASSING TELEPHONE CALLS,11/29/10 13:59,RAM VILLAGE 5 AT 520 WILLIAMSON UNC,11/29/10 12:00,4,,
2010003171,,11/30/10 0:00,CRESENT LOT,11/30/10 0:00,,,
2010003172,SUSPICIOUS CONDITION (NON-CRIMINAL),11/30/10 0:00,HOUSE LIBRARY R B UNC,11/29/10 0:00,2,,
2010003174,,11/30/10 0:00,HLTH SCIENCES LIBRARY UNC,11/30/10 0:00,,,
2010003175,EMS ASSIST,11/30/10 0:00,RAMS HEAD CENTER PARKI UNC,11/30/10 0:00,2,,
2010003176,,11/30/10 0:00,AYCOCK FAMILY MEDICINE UNC,11/30/10 0:00,,,
2010003177,,11/30/10 0:00,HANES UNC,11/30/10 0:00,,,
2010003173,LARCENY FROM BUILDING,11/30/10 16:33,KOURY MAURICE RESIDENCE HALL UNC,11/23/10 15:00,4,,
2010003178,LARCENY OF BICYCLE,12/1/10 0:00,GREENLAW UNC,11/30/10 0:00,4,,
2010003180,,12/1/10 0:00,PAUL HARDIN DR,12/1/10 0:00,,,
2010003181,,12/1/10 0:00,HORNEY GILES F BLDG UNC,12/1/10 0:00,,,
2010003183,,12/1/10 0:00,PUBLIC SAFETY BUILDING UNC,12/1/10 0:00,,,
2010003185,,12/1/10 0:00,GRAHAM STUDENT UNION UNC,12/1/10 0:00,,,
2010003187,,12/1/10 0:00,GRANVILLE TOWERS SOUTH UNC,12/1/10 0:00,,,
2010003189,,12/1/10 0:00,PUBLIC SAFETY BUILDING UNC,12/1/10 0:00,,,
2010003190,LOST / FOUND PROPERTY,12/1/10 0:00,PUBLIC SAFETY BUILDING UNC,12/1/10 0:00,2,,
2010003191,,12/1/10 0:00,SITTERSON COMP SCI CTR UNC,12/1/10 0:00,,,
2010003186,SUSPICIOUS CONDITION (NON-CRIMINAL),12/1/10 13:42,UNIVERSITY OF NORTH CAROLINA,12/1/10 13:42,2,,
2010003194,,12/2/10 0:00,GROUNDS UNC,12/2/10 0:00,,,
2010003195,,12/2/10 0:00,MASON FARM RD,12/2/10 0:00,,,
2010003197,,12/2/10 0:00,CARRINGTON HALL UNC,12/2/10 0:00,,,
2010003198,,12/2/10 0:00,GREENLAW UNC,12/2/10 0:00,,,
2010003199,,12/2/10 0:00,LENOIR UNC,12/2/10 0:00,,,
2010003200,,12/2/10 0:00,MORRISON UNC,12/2/10 0:00,,,
2010003202,,12/2/10 0:00,WILSON LIBRARY UNC,12/2/10 0:00,,,
2010003203,,12/2/10 0:00,HA II DOGWOOD PARKING UNC,12/2/10 0:00,,,
2010003204,,12/2/10 0:00,CENTER FOR DRAMATIC ARTS UNC,12/2/10 0:00,,,
2010003205,,12/3/10 0:00,PUBLIC SAFETY BUILDING UNC,12/3/10 0:00,,,
2010003206,,12/3/10 0:00,RAMS HEAD CENTER PARKI UNC,12/3/10 0:00,,,
2010003207,,12/3/10 0:00,HINTON JAMES UNC,12/3/10 0:00,,,
2010003208,,12/3/10 0:00,GRANVILLE TOWERS EAST UNC,12/3/10 0:00,,,
